Timestamp,Sample,REG_6D,TIA1-3_RAW,TIA1-3_VALUE,TIA1-5_RAW,TIA1-5_VALUE,TIA1-8_RAW,TIA1-8_VALUE,TIA1-10_RAW,TIA1-10_VALUE
225781.250000,578,0x00001F,950852,0.544082,1241782,0.710553,950118,0.543662,468219,0.267917
226171.875000,579,0x00001F,950845,0.544078,1242122,0.710748,949689,0.543416,468235,0.267926
226562.500000,580,0x00001F,950724,0.544009,1242144,0.710761,949840,0.543503,468187,0.267899
226953.125000,581,0x00001F,950962,0.544145,1242077,0.710722,949853,0.543510,468326,0.267978
227343.750000,582,0x00001F,951072,0.544208,1241848,0.710591,950030,0.543612,468473,0.268062
227734.375000,583,0x00001F,950812,0.544059,1242052,0.710708,949786,0.543472,468424,0.268034
228125.000000,584,0x00001F,950936,0.544130,1242078,0.710723,949847,0.543507,468316,0.267973
228515.625000,585,0x00001F,950849,0.544080,1242166,0.710773,949995,0.543591,468371,0.268004
228906.250000,586,0x00001F,950898,0.544108,1242288,0.710843,949883,0.543527,468088,0.267842
229296.875000,587,0x00001F,950741,0.544018,1242170,0.710775,950084,0.543642,468321,0.267975
229687.500000,588,0x00001F,951183,0.544271,1242224,0.710806,950353,0.543796,468267,0.267945
230078.125000,589,0x00001F,950890,0.544104,1242346,0.710876,949874,0.543522,468111,0.267855
230468.750000,590,0x00001F,951156,0.544256,1242210,0.710798,949817,0.543490,468364,0.268000
230859.375000,591,0x00001F,951103,0.544226,1242209,0.710798,949848,0.543507,468316,0.267973
231250.000000,592,0x00001F,950964,0.544146,1241913,0.710628,949991,0.543589,468291,0.267958
231640.625000,593,0x00001F,950866,0.544090,1242094,0.710732,949924,0.543551,468281,0.267953
232031.250000,594,0x00001F,950895,0.544106,1242227,0.710808,949960,0.543571,468070,0.267832
232421.875000,595,0x00001F,951145,0.544250,1242041,0.710702,949967,0.543576,468218,0.267917
232812.500000,596,0x00001F,950957,0.544142,1242019,0.710689,949758,0.543456,468456,0.268053
233203.125000,597,0x00001F,950906,0.544113,1242056,0.710710,949660,0.543400,468013,0.267799
233593.750000,598,0x00001F,950589,0.543931,1241902,0.710622,949689,0.543416,468275,0.267949
233984.375000,599,0x00001F,950584,0.543929,1242018,0.710688,949835,0.543500,468251,0.267935
234375.000000,600,0x00001F,951098,0.544223,1242043,0.710703,950184,0.543700,468278,0.267951
234765.625000,601,0x00001F,950858,0.544085,1242024,0.710692,949992,0.543590,468242,0.267930
235156.250000,602,0x00001F,951189,0.544275,1242335,0.710870,949605,0.543368,468204,0.267908
235546.875000,603,0x00001F,950973,0.544151,1242127,0.710751,949995,0.543591,468139,0.267871
235937.500000,604,0x00001F,950954,0.544140,1242053,0.710708,949873,0.543522,468314,0.267971
236328.125000,605,0x00001F,951022,0.544179,1241985,0.710670,949875,0.543523,468270,0.267946
236718.750000,606,0x00001F,950737,0.544016,1242154,0.710766,949852,0.543510,468092,0.267844
237109.375000,607,0x00001F,951007,0.544171,1241825,0.710578,950256,0.543741,468217,0.267916
237500.000000,608,0x00001F,950944,0.544135,1242092,0.710731,949888,0.543530,468216,0.267915
237890.625000,609,0x00001F,951234,0.544300,1242442,0.710931,949697,0.543421,468321,0.267975
238281.250000,610,0x00001F,950957,0.544142,1242100,0.710735,950015,0.543603,468267,0.267945
238671.875000,611,0x00001F,951074,0.544209,1242226,0.710807,949841,0.543503,467990,0.267786
239062.500000,612,0x00001F,950846,0.544078,1241737,0.710528,950105,0.543654,468256,0.267938
239453.125000,613,0x00001F,950760,0.544029,1242297,0.710848,949909,0.543542,468333,0.267982
239843.750000,614,0x00001F,951021,0.544179,1241867,0.710602,949834,0.543499,468117,0.267859
240234.375000,615,0x00001F,950900,0.544109,1241953,0.710651,949776,0.543466,468183,0.267896
240625.000000,616,0x00001F,950789,0.544046,1241965,0.710658,949746,0.543449,468152,0.267879
241015.625000,617,0x00001F,950656,0.543970,1242183,0.710783,950000,0.543594,468058,0.267825
241406.250000,618,0x00001F,951011,0.544173,1241870,0.710604,949682,0.543412,468410,0.268026
241796.875000,619,0x00001F,951056,0.544199,1242191,0.710787,949779,0.543468,468091,0.267844
242187.500000,620,0x00001F,951011,0.544173,1241988,0.710671,949708,0.543427,468363,0.267999
242578.125000,621,0x00001F,950869,0.544092,1241944,0.710646,950106,0.543655,468438,0.268042
242968.750000,622,0x00001F,951138,0.544246,1242235,0.710813,949723,0.543436,467937,0.267756
243359.375000,623,0x00001F,950773,0.544037,1242064,0.710715,949789,0.543474,468135,0.267869
243750.000000,624,0x00001F,950890,0.544104,1242039,0.710700,949726,0.543438,468218,0.267917
244140.625000,625,0x00001F,950951,0.544139,1242332,0.710868,949542,0.543332,468263,0.267942
244531.250000,626,0x00001F,951130,0.544241,1242193,0.710789,949807,0.543484,468170,0.267889
244921.875000,627,0x00001F,950751,0.544024,1242028,0.710694,949969,0.543577,468555,0.268109
245312.500000,628,0x00001F,950913,0.544117,1242113,0.710743,949818,0.543490,468048,0.267819
245703.125000,629,0x00001F,950899,0.544109,1241805,0.710567,949913,0.543545,468178,0.267894
246093.750000,630,0x00001F,951353,0.544369,1241956,0.710653,949933,0.543556,468252,0.267936
246484.375000,631,0x00001F,950869,0.544092,1242139,0.710758,949860,0.543514,468323,0.267977
246875.000000,632,0x00001F,950768,0.544034,1242151,0.710765,950151,0.543681,468430,0.268038
247265.625000,633,0x00001F,950976,0.544153,1241654,0.710480,949943,0.543562,467974,0.267777
247656.250000,634,0x00001F,950811,0.544058,1242097,0.710734,949667,0.543404,468288,0.267957
248046.875000,635,0x00001F,950684,0.543986,1242143,0.710760,950038,0.543616,468228,0.267922
248437.500000,636,0x00001F,950799,0.544052,1242130,0.710752,950148,0.543679,468137,0.267870
248828.125000,637,0x00001F,950870,0.544092,1242309,0.710855,949837,0.543501,468161,0.267884
249218.750000,638,0x00001F,950883,0.544100,1241947,0.710648,950119,0.543662,468510,0.268084
249609.375000,639,0x00001F,950851,0.544081,1242160,0.710770,949931,0.543555,468130,0.267866
250000.000000,640,0x00001F,950932,0.544128,1241694,0.710503,950015,0.543603,468198,0.267905
250390.625000,641,0x00001F,950818,0.544062,1242354,0.710881,949870,0.543520,468385,0.268012
250781.250000,642,0x00001F,950984,0.544157,1242191,0.710787,949655,0.543397,468204,0.267908
251171.875000,643,0x00001F,950729,0.544012,1242047,0.710705,949591,0.543360,468275,0.267949
251562.500000,644,0x00001F,951074,0.544209,1242126,0.710750,950045,0.543620,468254,0.267937
251953.125000,645,0x00001F,950785,0.544044,1242058,0.710711,950019,0.543605,468098,0.267848
252343.750000,646,0x00001F,950725,0.544009,1242221,0.710805,949938,0.543559,468003,0.267793
252734.375000,647,0x00001F,951040,0.544189,1242111,0.710742,949818,0.543490,468206,0.267910
253125.000000,648,0x00001F,951194,0.544278,1242114,0.710743,949692,0.543418,468339,0.267986
253515.625000,649,0x00001F,950845,0.544078,1242211,0.710799,949854,0.543511,467932,0.267753
253906.250000,650,0x00001F,950942,0.544133,1241919,0.710632,949830,0.543497,468136,0.267870
254296.875000,651,0x00001F,950900,0.544109,1242090,0.710730,949660,0.543400,468066,0.267830
254687.500000,652,0x00001F,950975,0.544152,1241957,0.710654,949918,0.543547,468217,0.267916
255078.125000,653,0x00001F,951085,0.544215,1241960,0.710655,949770,0.543463,468307,0.267967
255468.750000,654,0x00001F,951007,0.544171,1242069,0.710718,950090,0.543646,468309,0.267969
255859.375000,655,0x00001F,951386,0.544387,1242047,0.710705,949725,0.543437,468208,0.267911
256250.000000,656,0x00001F,950846,0.544078,1242056,0.710710,949825,0.543494,468362,0.267999
256640.625000,657,0x00001F,951091,0.544219,1242371,0.710890,950205,0.543712,468376,0.268007
257031.250000,658,0x00001F,950929,0.544126,1241999,0.710678,949950,0.543566,468520,0.268089
257421.875000,659,0x00001F,950939,0.544132,1242190,0.710787,950062,0.543630,468328,0.267979
257812.500000,660,0x00001F,950988,0.544160,1242188,0.710786,949765,0.543460,467980,0.267780
258203.125000,661,0x00001F,950801,0.544053,1241920,0.710632,950051,0.543624,468470,0.268061
258593.750000,662,0x00001F,950818,0.544062,1242060,0.710712,950160,0.543686,468108,0.267854
258984.375000,663,0x00001F,951048,0.544194,1242101,0.710736,949949,0.543565,468184,0.267897
259375.000000,664,0x00001F,951013,0.544174,1241840,0.710587,949774,0.543465,467941,0.267758
259765.625000,665,0x00001F,951122,0.544236,1242322,0.710862,949854,0.543511,468460,0.268055
260156.250000,666,0x00001F,950897,0.544108,1242295,0.710847,949732,0.543441,468082,0.267839
260546.875000,667,0x00001F,950927,0.544125,1242248,0.710820,950019,0.543605,468076,0.267835
260937.500000,668,0x00001F,950889,0.544103,1242107,0.710739,950081,0.543641,468506,0.268081
261328.125000,669,0x00001F,950987,0.544159,1242094,0.710732,950041,0.543618,468000,0.267792
261718.750000,670,0x00001F,951192,0.544276,1242315,0.710858,949888,0.543530,468068,0.267831
262109.375000,671,0x00001F,950833,0.544071,1241935,0.710641,949954,0.543568,468269,0.267946
262500.000000,672,0x00001F,950833,0.544071,1242006,0.710682,949978,0.543582,468202,0.267907
262890.625000,673,0x00001F,950892,0.544105,1242079,0.710723,949942,0.543561,468249,0.267934
263281.250000,674,0x00001F,950882,0.544099,1241893,0.710617,949886,0.543529,468376,0.268007
263671.875000,675,0x00001F,950748,0.544022,1242007,0.710682,950103,0.543653,468219,0.267917
264062.500000,676,0x00001F,951159,0.544258,1242075,0.710721,949689,0.543416,468374,0.268006
264453.125000,677,0x00001F,951026,0.544181,1242144,0.710761,949565,0.543345,467885,0.267726
264843.750000,678,0x00001F,951052,0.544196,1242046,0.710704,949837,0.543501,468129,0.267866
265234.375000,679,0x00001F,950781,0.544041,1242285,0.710841,949823,0.543493,468156,0.267881
265625.000000,680,0x00001F,950912,0.544116,1241946,0.710647,949953,0.543567,468378,0.268008
266015.625000,681,0x00001F,950985,0.544158,1242107,0.710739,950184,0.543700,468060,0.267826
266406.250000,682,0x00001F,950821,0.544064,1241928,0.710637,950162,0.543687,468178,0.267894
266796.875000,683,0x00001F,950899,0.544109,1242001,0.710679,949936,0.543558,468317,0.267973
267187.500000,684,0x00001F,950991,0.544161,1241877,0.710608,949929,0.543554,468281,0.267953
267578.125000,685,0x00001F,951122,0.544236,1241988,0.710671,950035,0.543614,468088,0.267842
267968.750000,686,0x00001F,951071,0.544207,1242154,0.710766,950112,0.543658,468130,0.267866
268359.375000,687,0x00001F,951056,0.544199,1242228,0.710809,949635,0.543386,468022,0.267804
268750.000000,688,0x00001F,950867,0.544091,1242046,0.710704,949694,0.543419,468504,0.268080
269140.625000,689,0x00001F,950850,0.544081,1242352,0.710880,949612,0.543372,468218,0.267917
269531.250000,690,0x00001F,950873,0.544094,1242048,0.710706,949897,0.543535,468238,0.267928
269921.875000,691,0x00001F,950985,0.544158,1242153,0.710766,950150,0.543680,468372,0.268005
270312.500000,692,0x00001F,951039,0.544189,1242227,0.710808,949781,0.543469,468093,0.267845
270703.125000,693,0x00001F,950970,0.544149,1241906,0.710624,949776,0.543466,468095,0.267846
271093.750000,694,0x00001F,951108,0.544228,1242131,0.710753,949780,0.543468,468165,0.267886
271484.375000,695,0x00001F,950953,0.544140,1242113,0.710743,949855,0.543511,468060,0.267826
271875.000000,696,0x00001F,950759,0.544029,1242032,0.710696,950081,0.543641,468352,0.267993
272265.625000,697,0x00001F,950911,0.544116,1242131,0.710753,950043,0.543619,468163,0.267885
272656.250000,698,0x00001F,950874,0.544095,1241841,0.710587,950340,0.543789,468143,0.267874
273046.875000,699,0x00001F,950662,0.543973,1242316,0.710859,949685,0.543414,468300,0.267963
273437.500000,700,0x00001F,950918,0.544120,1242077,0.710722,950003,0.543596,468480,0.268066
273828.125000,701,0x00001F,950941,0.544133,1241819,0.710575,949822,0.543493,468015,0.267800
274218.750000,702,0x00001F,951158,0.544257,1242055,0.710710,949611,0.543372,468161,0.267884
274609.375000,703,0x00001F,950986,0.544159,1241894,0.710617,949648,0.543393,468281,0.267953
275000.000000,704,0x00001F,951008,0.544171,1242074,0.710720,950079,0.543640,468158,0.267882
275390.625000,705,0x00001F,950842,0.544076,1242156,0.710767,949827,0.543495,468264,0.267943
275781.250000,706,0x00001F,951218,0.544291,1242110,0.710741,950008,0.543599,468101,0.267850
276171.875000,707,0x00001F,950792,0.544048,1242136,0.710756,950261,0.543744,468207,0.267910
276562.500000,708,0x00001F,950521,0.543893,1242131,0.710753,949805,0.543483,468067,0.267830
276953.125000,709,0x00001F,950776,0.544038,1242020,0.710690,950017,0.543604,468326,0.267978
277343.750000,710,0x00001F,950851,0.544081,1242211,0.710799,949762,0.543458,468023,0.267805
277734.375000,711,0x00001F,950988,0.544160,1242050,0.710707,949976,0.543581,467867,0.267716
278125.000000,712,0x00001F,951006,0.544170,1242095,0.710732,949842,0.543504,468037,0.267813
278515.625000,713,0x00001F,950726,0.544010,1242186,0.710785,950155,0.543683,468237,0.267927
278906.250000,714,0x00001F,951160,0.544258,1242210,0.710798,949949,0.543565,468231,0.267924
279296.875000,715,0x00001F,951054,0.544197,1242227,0.710808,949763,0.543459,468166,0.267887
279687.500000,716,0x00001F,950956,0.544141,1242066,0.710716,949967,0.543576,468071,0.267832
280078.125000,717,0x00001F,950757,0.544028,1241875,0.710607,949855,0.543511,467919,0.267745
280468.750000,718,0x00001F,951058,0.544200,1242215,0.710801,949849,0.543508,468184,0.267897
280859.375000,719,0x00001F,950821,0.544064,1242198,0.710791,950014,0.543602,468188,0.267899
281250.000000,720,0x00001F,950771,0.544036,1242119,0.710746,950025,0.543609,468302,0.267965
281640.625000,721,0x00001F,950652,0.543967,1242109,0.710741,949836,0.543501,468287,0.267956
282031.250000,722,0x00001F,951052,0.544196,1242173,0.710777,950026,0.543609,468439,0.268043
282421.875000,723,0x00001F,951000,0.544167,1241917,0.710631,949960,0.543571,468054,0.267823
282812.500000,724,0x00001F,951005,0.544169,1241983,0.710668,950259,0.543743,468183,0.267896
283203.125000,725,0x00001F,950980,0.544155,1241974,0.710663,949838,0.543502,468048,0.267819
283593.750000,726,0x00001F,950869,0.544092,1242162,0.710771,949846,0.543506,468085,0.267840
283984.375000,727,0x00001F,950935,0.544129,1242010,0.710684,950184,0.543700,467777,0.267664
284375.000000,728,0x00001F,950829,0.544069,1242201,0.710793,949854,0.543511,468084,0.267840
284765.625000,729,0x00001F,950793,0.544048,1241812,0.710571,950076,0.543638,468216,0.267915
285156.250000,730,0x00001F,950885,0.544101,1242302,0.710851,949715,0.543431,468236,0.267927
285546.875000,731,0x00001F,951083,0.544214,1241717,0.710516,950006,0.543598,468403,0.268022
285937.500000,732,0x00001F,951111,0.544230,1242192,0.710788,950145,0.543677,468200,0.267906
286328.125000,733,0x00001F,950897,0.544108,1242124,0.710749,949841,0.543503,468397,0.268019
286718.750000,734,0x00001F,951087,0.544216,1242104,0.710738,949678,0.543410,468290,0.267958
287109.375000,735,0x00001F,950863,0.544088,1241889,0.710615,949971,0.543578,468229,0.267923
287500.000000,736,0x00001F,951080,0.544212,1242073,0.710720,949895,0.543534,468165,0.267886
287890.625000,737,0x00001F,951023,0.544180,1241992,0.710674,949811,0.543486,468070,0.267832
288281.250000,738,0x00001F,950895,0.544106,1242065,0.710715,949959,0.543571,468274,0.267949
288671.875000,739,0x00001F,950874,0.544095,1242137,0.710757,949791,0.543475,468101,0.267850
289062.500000,740,0x00001F,950979,0.544155,1242134,0.710755,949792,0.543475,468372,0.268005
289453.125000,741,0x00001F,950789,0.544046,1242260,0.710827,949935,0.543557,468104,0.267851
289843.750000,742,0x00001F,950870,0.544092,1241896,0.710619,950196,0.543707,468290,0.267958
290234.375000,743,0x00001F,950967,0.544148,1241884,0.710612,949664,0.543402,468219,0.267917
290625.000000,744,0x00001F,950866,0.544090,1241956,0.710653,949803,0.543482,467912,0.267741
291015.625000,745,0x00001F,950648,0.543965,1242296,0.710847,950036,0.543615,468246,0.267933
291406.250000,746,0x00001F,950941,0.544133,1241894,0.710617,949985,0.543586,468104,0.267851
291796.875000,747,0x00001F,951064,0.544203,1241865,0.710601,949906,0.543541,468117,0.267859
292187.500000,748,0x00001F,950842,0.544076,1242044,0.710703,949949,0.543565,468215,0.267915
292578.125000,749,0x00001F,950701,0.543995,1242148,0.710763,949940,0.543560,468439,0.268043
292968.750000,750,0x00001F,951000,0.544167,1242085,0.710727,950017,0.543604,468228,0.267922
293359.375000,751,0x00001F,950953,0.544140,1242071,0.710719,949765,0.543460,468454,0.268052
293750.000000,752,0x00001F,951051,0.544196,1242309,0.710855,950149,0.543680,468278,0.267951
294140.625000,753,0x00001F,950936,0.544130,1242117,0.710745,950090,0.543646,468150,0.267878
294531.250000,754,0x00001F,950841,0.544076,1242056,0.710710,949905,0.543540,468228,0.267922
294921.875000,755,0x00001F,951144,0.544249,1241659,0.710483,950233,0.543728,468456,0.268053
295312.500000,756,0x00001F,950772,0.544036,1242023,0.710691,949788,0.543473,468198,0.267905
295703.125000,757,0x00001F,951190,0.544275,1242219,0.710803,949982,0.543584,468344,0.267989
296093.750000,758,0x00001F,951117,0.544234,1241938,0.710643,949892,0.543533,468267,0.267945
296484.375000,759,0x00001F,951191,0.544276,1242291,0.710845,950511,0.543887,468540,0.268101
296875.000000,760,0x00001F,951169,0.544263,1242098,0.710734,949899,0.543537,468414,0.268029
297265.625000,761,0x00001F,951287,0.544331,1242065,0.710715,950081,0.543641,468448,0.268048
297656.250000,762,0x00001F,950888,0.544102,1241824,0.710577,949683,0.543413,468291,0.267958
298046.875000,763,0x00001F,951007,0.544171,1242326,0.710865,949783,0.543470,468250,0.267935
298437.500000,764,0x00001F,950973,0.544151,1242134,0.710755,949723,0.543436,468175,0.267892
298828.125000,765,0x00001F,950876,0.544096,1242288,0.710843,949650,0.543394,468154,0.267880
299218.750000,766,0x00001F,950988,0.544160,1242122,0.710748,950155,0.543683,468146,0.267875
299609.375000,767,0x00001F,950926,0.544124,1242147,0.710762,949983,0.543585,468241,0.267930
300000.000000,768,0x00001F,950892,0.544105,1242153,0.710766,949750,0.543451,468241,0.267930
300390.625000,769,0x00001F,951040,0.544189,1242285,0.710841,949788,0.543473,468121,0.267861
300781.250000,770,0x00001F,950921,0.544121,1242086,0.710727,949940,0.543560,468272,0.267947
301171.875000,771,0x00001F,950586,0.543930,1242075,0.710721,949946,0.543563,468422,0.268033
301562.500000,772,0x00001F,951205,0.544284,1241964,0.710658,949864,0.543517,467770,0.267660
301953.125000,773,0x00001F,950896,0.544107,1242267,0.710831,950057,0.543627,468344,0.267989
302343.750000,774,0x00001F,950782,0.544042,1241888,0.710614,950223,0.543722,468272,0.267947
302734.375000,775,0x00001F,950960,0.544144,1241948,0.710648,949676,0.543409,467994,0.267788
303125.000000,776,0x00001F,950925,0.544124,1242306,0.710853,949927,0.543553,468177,0.267893
303515.625000,777,0x00001F,951027,0.544182,1242118,0.710746,949758,0.543456,468157,0.267882
303906.250000,778,0x00001F,950739,0.544017,1242038,0.710700,949943,0.543562,468304,0.267966
304296.875000,779,0x00001F,950923,0.544123,1241851,0.710593,950209,0.543714,468223,0.267919
304687.500000,780,0x00001F,950812,0.544059,1242240,0.710815,950089,0.543645,468080,0.267838
305078.125000,781,0x00001F,951244,0.544306,1242199,0.710792,949896,0.543535,468138,0.267871
305468.750000,782,0x00001F,950936,0.544130,1241922,0.710634,949805,0.543483,468034,0.267811
305859.375000,783,0x00001F,951060,0.544201,1241984,0.710669,949594,0.543362,468118,0.267859
306250.000000,784,0x00001F,950955,0.544141,1242141,0.710759,950125,0.543666,468264,0.267943
306640.625000,785,0x00001F,950766,0.544033,1241948,0.710648,950025,0.543609,468248,0.267934
307031.250000,786,0x00001F,951217,0.544291,1242225,0.710807,949929,0.543554,468260,0.267941
307421.875000,787,0x00001F,950845,0.544078,1242270,0.710833,949907,0.543541,468169,0.267888
307812.500000,788,0x00001F,950933,0.544128,1242163,0.710771,949862,0.543515,468353,0.267994
308203.125000,789,0x00001F,950737,0.544016,1242144,0.710761,950003,0.543596,468299,0.267963
308593.750000,790,0x00001F,950901,0.544110,1242039,0.710700,949904,0.543539,468272,0.267947
308984.375000,791,0x00001F,950920,0.544121,1242013,0.710686,950053,0.543625,468366,0.268001
309375.000000,792,0x00001F,950899,0.544109,1242051,0.710707,949832,0.543498,468363,0.267999
309765.625000,793,0x00001F,950867,0.544091,1241766,0.710544,949872,0.543521,468050,0.267820
310156.250000,794,0x00001F,951047,0.544194,1241931,0.710639,949874,0.543522,468486,0.268070
310546.875000,795,0x00001F,950880,0.544098,1241999,0.710678,949907,0.543541,468179,0.267894
310937.500000,796,0x00001F,951177,0.544268,1242176,0.710779,949734,0.543442,468196,0.267904
311328.125000,797,0x00001F,951162,0.544259,1242169,0.710775,949676,0.543409,468098,0.267848
311718.750000,798,0x00001F,950899,0.544109,1242063,0.710714,950000,0.543594,468574,0.268120
312109.375000,799,0x00001F,950752,0.544025,1242211,0.710799,949949,0.543565,468247,0.267933
312500.000000,800,0x00001F,950817,0.544062,1242033,0.710697,950061,0.543629,468308,0.267968
312890.625000,801,0x00001F,950827,0.544068,1242179,0.710781,949990,0.543589,468335,0.267983
313281.250000,802,0x00001F,951089,0.544218,1242060,0.710712,950190,0.543703,468241,0.267930
313671.875000,803,0x00001F,950692,0.543990,1242101,0.710736,949764,0.543459,468249,0.267934
314062.500000,804,0x00001F,951185,0.544272,1242181,0.710782,949820,0.543491,468118,0.267859
314453.125000,805,0x00001F,951106,0.544227,1242255,0.710824,949642,0.543390,468011,0.267798
314843.750000,806,0x00001F,950992,0.544162,1242001,0.710679,950003,0.543596,468020,0.267803
315234.375000,807,0x00001F,951085,0.544215,1241831,0.710581,949860,0.543514,468113,0.267856
315625.000000,808,0x00001F,950818,0.544062,1242240,0.710815,950146,0.543678,468085,0.267840
316015.625000,809,0x00001F,950914,0.544117,1241917,0.710631,950032,0.543613,468090,0.267843
316406.250000,810,0x00001F,950941,0.544133,1241970,0.710661,950143,0.543676,468437,0.268042
316796.875000,811,0x00001F,950887,0.544102,1242068,0.710717,950059,0.543628,468477,0.268065
317187.500000,812,0x00001F,951080,0.544212,1242271,0.710833,949898,0.543536,468423,0.268034
317578.125000,813,0x00001F,950836,0.544073,1242143,0.710760,949783,0.543470,468144,0.267874
317968.750000,814,0x00001F,951071,0.544207,1242072,0.710719,949914,0.543545,468125,0.267863
318359.375000,815,0x00001F,950884,0.544100,1242292,0.710845,950077,0.543638,468293,0.267959
318750.000000,816,0x00001F,950989,0.544160,1242030,0.710695,949918,0.543547,468443,0.268045
319140.625000,817,0x00001F,951003,0.544168,1242101,0.710736,949569,0.543348,468133,0.267868
319531.250000,818,0x00001F,950956,0.544141,1242033,0.710697,949702,0.543424,468314,0.267971
319921.875000,819,0x00001F,950962,0.544145,1242208,0.710797,949791,0.543475,468247,0.267933
320312.500000,820,0x00001F,951247,0.544308,1242054,0.710709,949722,0.543435,467915,0.267743
320703.125000,821,0x00001F,951037,0.544188,1242099,0.710735,949856,0.543512,468242,0.267930
321093.750000,822,0x00001F,951012,0.544173,1242248,0.710820,949767,0.543461,468078,0.267836
321484.375000,823,0x00001F,950902,0.544111,1242297,0.710848,949658,0.543399,468220,0.267918
321875.000000,824,0x00001F,950846,0.544078,1242015,0.710687,949934,0.543557,468072,0.267833
322265.625000,825,0x00001F,951142,0.544248,1242145,0.710761,950016,0.543604,468092,0.267844
322656.250000,826,0x00001F,951152,0.544254,1242078,0.710723,949916,0.543546,468280,0.267952
323046.875000,827,0x00001F,950918,0.544120,1242066,0.710716,950066,0.543632,468346,0.267990
323437.500000,828,0x00001F,950960,0.544144,1242228,0.710809,949765,0.543460,468287,0.267956
323828.125000,829,0x00001F,950908,0.544114,1242044,0.710703,949717,0.543432,468360,0.267998
324218.750000,830,0x00001F,950763,0.544031,1242026,0.710693,950027,0.543610,468212,0.267913
324609.375000,831,0x00001F,950804,0.544054,1242024,0.710692,949870,0.543520,468104,0.267851
325000.000000,832,0x00001F,950851,0.544081,1242105,0.710738,949901,0.543538,468283,0.267954
325390.625000,833,0x00001F,950909,0.544115,1242035,0.710698,949909,0.543542,468333,0.267982
325781.250000,834,0x00001F,950988,0.544160,1242097,0.710734,950075,0.543637,468244,0.267931
326171.875000,835,0x00001F,950873,0.544094,1242050,0.710707,949919,0.543548,468112,0.267856
326562.500000,836,0x00001F,950772,0.544036,1241904,0.710623,950022,0.543607,468074,0.267834
326953.125000,837,0x00001F,951022,0.544179,1242180,0.710781,949640,0.543388,468230,0.267923
327343.750000,838,0x00001F,951027,0.544182,1241881,0.710610,949920,0.543549,468158,0.267882
327734.375000,839,0x00001F,950959,0.544143,1242124,0.710749,950020,0.543606,468394,0.268017
328125.000000,840,0x00001F,950842,0.544076,1242168,0.710774,949586,0.543357,468152,0.267879
328515.625000,841,0x00001F,951026,0.544181,1242110,0.710741,949863,0.543516,468659,0.268169
328906.250000,842,0x00001F,950827,0.544068,1242010,0.710684,949984,0.543585,467964,0.267771
329296.875000,843,0x00001F,950578,0.543925,1242073,0.710720,949764,0.543459,468463,0.268057
329687.500000,844,0x00001F,950885,0.544101,1242082,0.710725,949793,0.543476,468069,0.267831
330078.125000,845,0x00001F,950876,0.544096,1242002,0.710679,949856,0.543512,468068,0.267831
330468.750000,846,0x00001F,951053,0.544197,1242087,0.710728,949819,0.543491,468388,0.268014
330859.375000,847,0x00001F,950768,0.544034,1241861,0.710599,949708,0.543427,468251,0.267935
331250.000000,848,0x00001F,950761,0.544030,1241974,0.710663,949712,0.543430,468169,0.267888
331640.625000,849,0x00001F,950676,0.543981,1242154,0.710766,949673,0.543407,468127,0.267864
332031.250000,850,0x00001F,950644,0.543963,1241934,0.710640,949887,0.543530,468302,0.267965
332421.875000,851,0x00001F,951129,0.544240,1242278,0.710837,949962,0.543573,468316,0.267973
332812.500000,852,0x00001F,951093,0.544220,1242099,0.710735,949663,0.543402,468137,0.267870
333203.125000,853,0x00001F,951223,0.544294,1242324,0.710864,949593,0.543361,468045,0.267817
333593.750000,854,0x00001F,950913,0.544117,1242099,0.710735,949919,0.543548,468231,0.267924
333984.375000,855,0x00001F,951044,0.544192,1242048,0.710706,949938,0.543559,468297,0.267962
334375.000000,856,0x00001F,951100,0.544224,1242300,0.710850,949946,0.543563,468226,0.267921
334765.625000,857,0x00001F,951043,0.544191,1241944,0.710646,949780,0.543468,468231,0.267924
335156.250000,858,0x00001F,950942,0.544133,1241987,0.710671,949824,0.543494,468406,0.268024
335546.875000,859,0x00001F,950837,0.544073,1242363,0.710886,950066,0.543632,468362,0.267999
335937.500000,860,0x00001F,950685,0.543986,1242038,0.710700,949589,0.543359,468014,0.267800
336328.125000,861,0x00001F,950957,0.544142,1242085,0.710727,949869,0.543519,468198,0.267905
336718.750000,862,0x00001F,950921,0.544121,1241895,0.710618,949718,0.543433,468368,0.268002
337109.375000,863,0x00001F,950995,0.544164,1241919,0.710632,949732,0.543441,468296,0.267961
337500.000000,864,0x00001F,951017,0.544176,1241882,0.710611,950091,0.543646,468304,0.267966
337890.625000,865,0x00001F,950932,0.544128,1242252,0.710822,949877,0.543524,468079,0.267837
338281.250000,866,0x00001F,950858,0.544085,1242023,0.710691,950163,0.543688,468205,0.267909
338671.875000,867,0x00001F,951016,0.544176,1242370,0.710890,949976,0.543581,468082,0.267839
339062.500000,868,0x00001F,950665,0.543975,1241996,0.710676,950018,0.543605,468184,0.267897
339453.125000,869,0x00001F,950875,0.544095,1242258,0.710826,949980,0.543583,468233,0.267925
339843.750000,870,0x00001F,950839,0.544074,1242244,0.710818,950212,0.543716,468340,0.267986
340234.375000,871,0x00001F,951006,0.544170,1241999,0.710678,950188,0.543702,468288,0.267957
340625.000000,872,0x00001F,950844,0.544077,1242079,0.710723,950008,0.543599,468128,0.267865
