Timestamp,Sample,REG_6D,TIA1-3_RAW,TIA1-3_VALUE,TIA1-5_RAW,TIA1-5_VALUE,TIA1-8_RAW,TIA1-8_VALUE,TIA1-10_RAW,TIA1-10_VALUE
112109.375000,287,0x00001F,1001065,0.572814,1312075,0.750775,997911,0.571009,629428,0.360162
112500.000000,288,0x00001F,1001068,0.572816,1312060,0.750767,997976,0.571046,629497,0.360201
112890.625000,289,0x00001F,1001133,0.572853,1311964,0.750712,997952,0.571033,629397,0.360144
113281.250000,290,0x00001F,1001105,0.572837,1312176,0.750833,997900,0.571003,629441,0.360169
113671.875000,291,0x00001F,1001110,0.572840,1312250,0.750876,997963,0.571039,629477,0.360190
114062.500000,292,0x00001F,1001255,0.572923,1312065,0.750770,997875,0.570989,629336,0.360109
114453.125000,293,0x00001F,1001076,0.572820,1312066,0.750770,998139,0.571140,629350,0.360117
114843.750000,294,0x00001F,1001098,0.572833,1312135,0.750810,998026,0.571075,629289,0.360082
115234.375000,295,0x00001F,1001060,0.572811,1312049,0.750760,997936,0.571024,629301,0.360089
115625.000000,296,0x00001F,1001029,0.572793,1312044,0.750758,997991,0.571055,629232,0.360049
116015.625000,297,0x00001F,1001100,0.572834,1312169,0.750829,997939,0.571025,629386,0.360138
116406.250000,298,0x00001F,1001072,0.572818,1312063,0.750768,997758,0.570922,629404,0.360148
116796.875000,299,0x00001F,1001077,0.572821,1312121,0.750802,997972,0.571044,629392,0.360141
117187.500000,300,0x00001F,1001061,0.572812,1312143,0.750814,998056,0.571092,629405,0.360148
117578.125000,301,0x00001F,1001075,0.572820,1312035,0.750753,997975,0.571046,629480,0.360191
117968.750000,302,0x00001F,1001126,0.572849,1312002,0.750734,997957,0.571036,629309,0.360094
118359.375000,303,0x00001F,1001144,0.572859,1312135,0.750810,997976,0.571046,629417,0.360155
118750.000000,304,0x00001F,1001136,0.572855,1312258,0.750880,998019,0.571071,629285,0.360080
119140.625000,305,0x00001F,1001019,0.572788,1312117,0.750799,997895,0.571000,629383,0.360136
119531.250000,306,0x00001F,1001013,0.572784,1312175,0.750833,997949,0.571031,629303,0.360090
119921.875000,307,0x00001F,1001007,0.572781,1312134,0.750809,998019,0.571071,629476,0.360189
120312.500000,308,0x00001F,1001127,0.572850,1312137,0.750811,997947,0.571030,629448,0.360173
120703.125000,309,0x00001F,1000981,0.572766,1312094,0.750786,997986,0.571052,629395,0.360143
121093.750000,310,0x00001F,1001120,0.572845,1312181,0.750836,997988,0.571053,629396,0.360143
121484.375000,311,0x00001F,1001144,0.572859,1312269,0.750886,997833,0.570965,629493,0.360199
121875.000000,312,0x00001F,1001009,0.572782,1311970,0.750715,997977,0.571047,629314,0.360096
122265.625000,313,0x00001F,1001308,0.572953,1312113,0.750797,997846,0.570972,629506,0.360206
122656.250000,314,0x00001F,1001087,0.572827,1312091,0.750785,997979,0.571048,629371,0.360129
123046.875000,315,0x00001F,1001042,0.572801,1312219,0.750858,997926,0.571018,629274,0.360073
123437.500000,316,0x00001F,1000914,0.572728,1312003,0.750734,998010,0.571066,629396,0.360143
123828.125000,317,0x00001F,1001251,0.572920,1312148,0.750817,997855,0.570977,629415,0.360154
124218.750000,318,0x00001F,1000994,0.572773,1312054,0.750763,998035,0.571080,629489,0.360197
124609.375000,319,0x00001F,1001047,0.572804,1312130,0.750807,998096,0.571115,629479,0.360191
125000.000000,320,0x00001F,1001138,0.572856,1312030,0.750750,998100,0.571117,629466,0.360183
125390.625000,321,0x00001F,1001073,0.572819,1312038,0.750754,998038,0.571082,629338,0.360110
125781.250000,322,0x00001F,1001094,0.572831,1312116,0.750799,997963,0.571039,629349,0.360116
126171.875000,323,0x00001F,1001103,0.572836,1312079,0.750778,997991,0.571055,629411,0.360152
126562.500000,324,0x00001F,1001061,0.572812,1312045,0.750758,997856,0.570978,629456,0.360178
126953.125000,325,0x00001F,1000926,0.572734,1312041,0.750756,997791,0.570941,629318,0.360099
127343.750000,326,0x00001F,1001066,0.572815,1312006,0.750736,997962,0.571038,629430,0.360163
127734.375000,327,0x00001F,1001148,0.572861,1312028,0.750748,997949,0.571031,629416,0.360155
128125.000000,328,0x00001F,1001005,0.572780,1312106,0.750793,997727,0.570904,629389,0.360139
128515.625000,329,0x00001F,1001150,0.572863,1311997,0.750731,997892,0.570998,629253,0.360061
128906.250000,330,0x00001F,1001116,0.572843,1312172,0.750831,997915,0.571012,629368,0.360127
129296.875000,331,0x00001F,1001083,0.572824,1312051,0.750762,997987,0.571053,629414,0.360154
129687.500000,332,0x00001F,1001210,0.572897,1311934,0.750695,998050,0.571089,629469,0.360185
130078.125000,333,0x00001F,1000973,0.572761,1312053,0.750763,997813,0.570953,629296,0.360086
130468.750000,334,0x00001F,1001044,0.572802,1312136,0.750810,997979,0.571048,629208,0.360036
130859.375000,335,0x00001F,1001042,0.572801,1312092,0.750785,997922,0.571016,629465,0.360183
131250.000000,336,0x00001F,1001079,0.572822,1312036,0.750753,997829,0.570962,629350,0.360117
131640.625000,337,0x00001F,1001018,0.572787,1312128,0.750806,997956,0.571035,629287,0.360081
132031.250000,338,0x00001F,1000966,0.572757,1312055,0.750764,998122,0.571130,629469,0.360185
132421.875000,339,0x00001F,1001106,0.572837,1312084,0.750781,998017,0.571070,629431,0.360163
132812.500000,340,0x00001F,1001042,0.572801,1312103,0.750791,997716,0.570898,629438,0.360167
133203.125000,341,0x00001F,1001205,0.572894,1312051,0.750762,998049,0.571088,629320,0.360100
133593.750000,342,0x00001F,1001315,0.572957,1312199,0.750846,997935,0.571023,629343,0.360113
133984.375000,343,0x00001F,1001082,0.572824,1312026,0.750747,998050,0.571089,629522,0.360215
134375.000000,344,0x00001F,1001054,0.572808,1312148,0.750817,998020,0.571072,629398,0.360144
134765.625000,345,0x00001F,1001074,0.572819,1311902,0.750676,997968,0.571042,629341,0.360112
135156.250000,346,0x00001F,1001068,0.572816,1312101,0.750790,997951,0.571032,629475,0.360188
135546.875000,347,0x00001F,1001177,0.572878,1312155,0.750821,997962,0.571038,629355,0.360120
135937.500000,348,0x00001F,1001119,0.572845,1312114,0.750798,997960,0.571037,629543,0.360227
136328.125000,349,0x00001F,1001031,0.572795,1312082,0.750779,997969,0.571042,629461,0.360180
136718.750000,350,0x00001F,1000959,0.572753,1312068,0.750771,998046,0.571087,629562,0.360238
137109.375000,351,0x00001F,1001203,0.572893,1312018,0.750743,997995,0.571057,629506,0.360206
137500.000000,352,0x00001F,1000986,0.572769,1311988,0.750726,997924,0.571017,629536,0.360223
137890.625000,353,0x00001F,1000998,0.572776,1311997,0.750731,997960,0.571037,629381,0.360135
138281.250000,354,0x00001F,1001072,0.572818,1311996,0.750730,997906,0.571006,629421,0.360158
138671.875000,355,0x00001F,1000988,0.572770,1311929,0.750692,998014,0.571068,629631,0.360278
139062.500000,356,0x00001F,1001093,0.572830,1311961,0.750710,998098,0.571116,629410,0.360151
139453.125000,357,0x00001F,1001042,0.572801,1312043,0.750757,997963,0.571039,629372,0.360130
139843.750000,358,0x00001F,1001003,0.572779,1311921,0.750687,997987,0.571053,629295,0.360085
140234.375000,359,0x00001F,1001132,0.572852,1311996,0.750730,997828,0.570962,629295,0.360085
140625.000000,360,0x00001F,1000994,0.572773,1312137,0.750811,997878,0.570990,629367,0.360127
141015.625000,361,0x00001F,1001151,0.572863,1312158,0.750823,997882,0.570993,629523,0.360216
141406.250000,362,0x00001F,1001054,0.572808,1312260,0.750881,997939,0.571025,629377,0.360132
141796.875000,363,0x00001F,1001108,0.572839,1312089,0.750783,997904,0.571005,629277,0.360075
142187.500000,364,0x00001F,1001070,0.572817,1311989,0.750726,997946,0.571029,629339,0.360111
142578.125000,365,0x00001F,1001176,0.572878,1312293,0.750900,998009,0.571065,629465,0.360183
142968.750000,366,0x00001F,1001105,0.572837,1312133,0.750809,997999,0.571060,629422,0.360158
143359.375000,367,0x00001F,1001232,0.572910,1312151,0.750819,997836,0.570966,629488,0.360196
143750.000000,368,0x00001F,1000938,0.572741,1312128,0.750806,997779,0.570934,629470,0.360186
144140.625000,369,0x00001F,1000999,0.572776,1312095,0.750787,998091,0.571112,629476,0.360189
144531.250000,370,0x00001F,1001163,0.572870,1312059,0.750766,998057,0.571093,629289,0.360082
144921.875000,371,0x00001F,1000986,0.572769,1312055,0.750764,997905,0.571006,629383,0.360136
145312.500000,372,0x00001F,1001079,0.572822,1312051,0.750762,998121,0.571129,629356,0.360120
145703.125000,373,0x00001F,1001415,0.573014,1312051,0.750762,998048,0.571088,629376,0.360132
146093.750000,374,0x00001F,1001179,0.572879,1312065,0.750770,997871,0.570986,629363,0.360124
146484.375000,375,0x00001F,1001296,0.572946,1312052,0.750762,998004,0.571063,629459,0.360179
146875.000000,376,0x00001F,1001021,0.572789,1311904,0.750678,998082,0.571107,629377,0.360132
147265.625000,377,0x00001F,1001215,0.572900,1312008,0.750737,998145,0.571143,629468,0.360184
147656.250000,378,0x00001F,1001044,0.572802,1312093,0.750786,997912,0.571010,629315,0.360097
148046.875000,379,0x00001F,1001128,0.572850,1312221,0.750859,997996,0.571058,629478,0.360190
148437.500000,380,0x00001F,1001013,0.572784,1312060,0.750767,997836,0.570966,629400,0.360146
148828.125000,381,0x00001F,1001064,0.572813,1311986,0.750724,997969,0.571042,629336,0.360109
149218.750000,382,0x00001F,1001184,0.572882,1311995,0.750730,997992,0.571056,629397,0.360144
149609.375000,383,0x00001F,1001102,0.572835,1311926,0.750690,997877,0.570990,629452,0.360175
150000.000000,384,0x00001F,1001068,0.572816,1312119,0.750801,997958,0.571036,629347,0.360115
150390.625000,385,0x00001F,1001194,0.572888,1312094,0.750786,997843,0.570970,629361,0.360123
150781.250000,386,0x00001F,1001299,0.572948,1312088,0.750783,997814,0.570954,629526,0.360218
151171.875000,387,0x00001F,1001072,0.572818,1312080,0.750778,997947,0.571030,629423,0.360159
151562.500000,388,0x00001F,1001152,0.572864,1311974,0.750718,997885,0.570994,629258,0.360064
151953.125000,389,0x00001F,1001037,0.572798,1312012,0.750739,997933,0.571022,629360,0.360123
152343.750000,390,0x00001F,1001105,0.572837,1312207,0.750851,997831,0.570964,629414,0.360154
152734.375000,391,0x00001F,1001040,0.572800,1312147,0.750817,997957,0.571036,629368,0.360127
153125.000000,392,0x00001F,1001177,0.572878,1312047,0.750759,997769,0.570928,629302,0.360090
153515.625000,393,0x00001F,1001143,0.572859,1312128,0.750806,997919,0.571014,629471,0.360186
153906.250000,394,0x00001F,1001125,0.572848,1312121,0.750802,998049,0.571088,629344,0.360114
154296.875000,395,0x00001F,1001280,0.572937,1312189,0.750841,997840,0.570969,629377,0.360132
154687.500000,396,0x00001F,1001184,0.572882,1312106,0.750793,998017,0.571070,629415,0.360154
155078.125000,397,0x00001F,1001195,0.572888,1312093,0.750786,997876,0.570989,629380,0.360134
155468.750000,398,0x00001F,1001207,0.572895,1311999,0.750732,998028,0.571076,629389,0.360139
155859.375000,399,0x00001F,1001052,0.572807,1311959,0.750709,997977,0.571047,629276,0.360075
156250.000000,400,0x00001F,1001153,0.572864,1312171,0.750830,998258,0.571208,629483,0.360193
156640.625000,401,0x00001F,1000949,0.572748,1311932,0.750694,997965,0.571040,629319,0.360099
157031.250000,402,0x00001F,1001124,0.572848,1312050,0.750761,998105,0.571120,629352,0.360118
157421.875000,403,0x00001F,1001156,0.572866,1312112,0.750797,997964,0.571040,629479,0.360191
157812.500000,404,0x00001F,1001084,0.572825,1311990,0.750727,997963,0.571039,629341,0.360112
158203.125000,405,0x00001F,1001053,0.572807,1312078,0.750777,998005,0.571063,629332,0.360107
158593.750000,406,0x00001F,1001145,0.572860,1312076,0.750776,998008,0.571065,629373,0.360130
158984.375000,407,0x00001F,1000841,0.572686,1311909,0.750680,997925,0.571017,629314,0.360096
159375.000000,408,0x00001F,1001149,0.572862,1312053,0.750763,998098,0.571116,629449,0.360174
159765.625000,409,0x00001F,1001012,0.572784,1312282,0.750894,997919,0.571014,629399,0.360145
160156.250000,410,0x00001F,1001064,0.572813,1312002,0.750734,997909,0.571008,629376,0.360132
160546.875000,411,0x00001F,1001152,0.572864,1312205,0.750850,997915,0.571012,629416,0.360155
160937.500000,412,0x00001F,1001127,0.572850,1312147,0.750817,998038,0.571082,629339,0.360111
161328.125000,413,0x00001F,1001024,0.572791,1311988,0.750726,998054,0.571091,629247,0.360058
161718.750000,414,0x00001F,1001065,0.572814,1312273,0.750889,997975,0.571046,629335,0.360108
162109.375000,415,0x00001F,1001088,0.572827,1312081,0.750779,997883,0.570993,629354,0.360119
162500.000000,416,0x00001F,1001267,0.572930,1312119,0.750801,997883,0.570993,629157,0.360007
162890.625000,417,0x00001F,1001156,0.572866,1312066,0.750770,997976,0.571046,629569,0.360242
163281.250000,418,0x00001F,1001154,0.572865,1311951,0.750704,997643,0.570856,629378,0.360133
163671.875000,419,0x00001F,1001180,0.572880,1312043,0.750757,998064,0.571097,629508,0.360207
164062.500000,420,0x00001F,1001184,0.572882,1312034,0.750752,997839,0.570968,629488,0.360196
164453.125000,421,0x00001F,1001321,0.572960,1312123,0.750803,997935,0.571023,629547,0.360230
164843.750000,422,0x00001F,1001080,0.572823,1312057,0.750765,997919,0.571014,629355,0.360120
165234.375000,423,0x00001F,1000967,0.572758,1312044,0.750758,997903,0.571005,629370,0.360128
165625.000000,424,0x00001F,1001246,0.572918,1312136,0.750810,997855,0.570977,629414,0.360154
166015.625000,425,0x00001F,1001168,0.572873,1312119,0.750801,998049,0.571088,629449,0.360174
166406.250000,426,0x00001F,1001022,0.572789,1311795,0.750615,998197,0.571173,629312,0.360095
166796.875000,427,0x00001F,1001082,0.572824,1312082,0.750779,997972,0.571044,629347,0.360115
167187.500000,428,0x00001F,1001133,0.572853,1312087,0.750782,998058,0.571093,629590,0.360254
167578.125000,429,0x00001F,1001059,0.572811,1311984,0.750723,997853,0.570976,629332,0.360107
167968.750000,430,0x00001F,1001109,0.572839,1312075,0.750775,998073,0.571102,629427,0.360161
168359.375000,431,0x00001F,1001121,0.572846,1312109,0.750795,998079,0.571105,629361,0.360123
168750.000000,432,0x00001F,1001011,0.572783,1312051,0.750762,997967,0.571041,629381,0.360135
169140.625000,433,0x00001F,1001071,0.572817,1312118,0.750800,997978,0.571048,629346,0.360115
169531.250000,434,0x00001F,1000913,0.572727,1312046,0.750759,997981,0.571049,629410,0.360151
169921.875000,435,0x00001F,1001110,0.572840,1312010,0.750738,998037,0.571081,629311,0.360095
170312.500000,436,0x00001F,1001376,0.572992,1311975,0.750718,997966,0.571041,629357,0.360121
170703.125000,437,0x00001F,1001156,0.572866,1312048,0.750760,997905,0.571006,629387,0.360138
171093.750000,438,0x00001F,1001135,0.572854,1311999,0.750732,998078,0.571105,629306,0.360092
171484.375000,439,0x00001F,1001200,0.572891,1311996,0.750730,997720,0.570900,629318,0.360099
171875.000000,440,0x00001F,1001147,0.572861,1312115,0.750798,997945,0.571029,629359,0.360122
172265.625000,441,0x00001F,1001219,0.572902,1312061,0.750767,997993,0.571056,629438,0.360167
172656.250000,442,0x00001F,1001280,0.572937,1312078,0.750777,997788,0.570939,629403,0.360147
173046.875000,443,0x00001F,1001016,0.572786,1312004,0.750735,997921,0.571015,629216,0.360040
173437.500000,444,0x00001F,1001104,0.572836,1312058,0.750766,997952,0.571033,629418,0.360156
173828.125000,445,0x00001F,1001065,0.572814,1311995,0.750730,997934,0.571022,629449,0.360174
174218.750000,446,0x00001F,1000888,0.572713,1312072,0.750774,997845,0.570971,629534,0.360222
174609.375000,447,0x00001F,1001136,0.572855,1312163,0.750826,997944,0.571028,629295,0.360085
175000.000000,448,0x00001F,1001355,0.572980,1311841,0.750641,997823,0.570959,629556,0.360235
175390.625000,449,0x00001F,1001206,0.572895,1311975,0.750718,997944,0.571028,629465,0.360183
175781.250000,450,0x00001F,1001133,0.572853,1312085,0.750781,998007,0.571064,629484,0.360194
176171.875000,451,0x00001F,1001167,0.572872,1312083,0.750780,997992,0.571056,629511,0.360209
176562.500000,452,0x00001F,1001009,0.572782,1311980,0.750721,997963,0.571039,629367,0.360127
176953.125000,453,0x00001F,1001108,0.572839,1312271,0.750888,997747,0.570915,629311,0.360095
177343.750000,454,0x00001F,1001147,0.572861,1311905,0.750678,997933,0.571022,629370,0.360128
177734.375000,455,0x00001F,1001190,0.572886,1312108,0.750794,997869,0.570985,629461,0.360180
178125.000000,456,0x00001F,1000991,0.572772,1311952,0.750705,997998,0.571059,629356,0.360120
178515.625000,457,0x00001F,1001226,0.572906,1312011,0.750739,997783,0.570936,629337,0.360110
178906.250000,458,0x00001F,1001268,0.572930,1311968,0.750714,998011,0.571066,629437,0.360167
179296.875000,459,0x00001F,1001182,0.572881,1312070,0.750773,998214,0.571183,629332,0.360107
179687.500000,460,0x00001F,1001202,0.572892,1312052,0.750762,997925,0.571017,629369,0.360128
180078.125000,461,0x00001F,1001177,0.572878,1312155,0.750821,997901,0.571004,629402,0.360147
180468.750000,462,0x00001F,1001163,0.572870,1312064,0.750769,998046,0.571087,629406,0.360149
180859.375000,463,0x00001F,1001066,0.572815,1312113,0.750797,997939,0.571025,629398,0.360144
181250.000000,464,0x00001F,1001152,0.572864,1311986,0.750724,998084,0.571108,629477,0.360190
181640.625000,465,0x00001F,1000977,0.572764,1312205,0.750850,997947,0.571030,629382,0.360135
182031.250000,466,0x00001F,1001244,0.572916,1312089,0.750783,997985,0.571052,629307,0.360092
182421.875000,467,0x00001F,1001146,0.572860,1312005,0.750735,997983,0.571050,629601,0.360261
182812.500000,468,0x00001F,1001332,0.572967,1312034,0.750752,997984,0.571051,629495,0.360200
183203.125000,469,0x00001F,1001130,0.572851,1312008,0.750737,998035,0.571080,629394,0.360142
183593.750000,470,0x00001F,1001118,0.572844,1311955,0.750707,997890,0.570997,629285,0.360080
183984.375000,471,0x00001F,1001004,0.572779,1312094,0.750786,997894,0.571000,629443,0.360170
184375.000000,472,0x00001F,1001136,0.572855,1312107,0.750794,997990,0.571054,629365,0.360126
184765.625000,473,0x00001F,1001303,0.572950,1311958,0.750708,997888,0.570996,629423,0.360159
185156.250000,474,0x00001F,1001109,0.572839,1312088,0.750783,998050,0.571089,629345,0.360114
185546.875000,475,0x00001F,1001128,0.572850,1312057,0.750765,997959,0.571037,629387,0.360138
185937.500000,476,0x00001F,1001162,0.572870,1312127,0.750805,997981,0.571049,629365,0.360126
186328.125000,477,0x00001F,1001282,0.572938,1312199,0.750846,997921,0.571015,629433,0.360164
186718.750000,478,0x00001F,1001112,0.572841,1311961,0.750710,997971,0.571044,629365,0.360126
187109.375000,479,0x00001F,1001212,0.572898,1312001,0.750733,997813,0.570953,629500,0.360203
187500.000000,480,0x00001F,1001050,0.572805,1312093,0.750786,997903,0.571005,629355,0.360120
187890.625000,481,0x00001F,1001139,0.572856,1311982,0.750722,997918,0.571013,629445,0.360171
188281.250000,482,0x00001F,1001117,0.572844,1312017,0.750742,997877,0.570990,629459,0.360179
188671.875000,483,0x00001F,1001131,0.572852,1312070,0.750773,998011,0.571066,629421,0.360158
189062.500000,484,0x00001F,1000947,0.572747,1312055,0.750764,997968,0.571042,629301,0.360089
189453.125000,485,0x00001F,1001066,0.572815,1312184,0.750838,997890,0.570997,629394,0.360142
189843.750000,486,0x00001F,1001225,0.572906,1312223,0.750860,997707,0.570893,629313,0.360096
190234.375000,487,0x00001F,1001101,0.572835,1312126,0.750805,998088,0.571111,629430,0.360163
190625.000000,488,0x00001F,1001011,0.572783,1312170,0.750830,998092,0.571113,629700,0.360317
191015.625000,489,0x00001F,1001052,0.572807,1312060,0.750767,997928,0.571019,629353,0.360119
191406.250000,490,0x00001F,1000995,0.572774,1312069,0.750772,998017,0.571070,629363,0.360124
191796.875000,491,0x00001F,1001276,0.572935,1312080,0.750778,997922,0.571016,629568,0.360242
192187.500000,492,0x00001F,1000937,0.572741,1312102,0.750791,997957,0.571036,629458,0.360179
192578.125000,493,0x00001F,1001007,0.572781,1312068,0.750771,997895,0.571000,629470,0.360186
192968.750000,494,0x00001F,1001109,0.572839,1312006,0.750736,997975,0.571046,629244,0.360056
193359.375000,495,0x00001F,1001125,0.572848,1312089,0.750783,997930,0.571020,629277,0.360075
193750.000000,496,0x00001F,1001099,0.572833,1312158,0.750823,997929,0.571020,629429,0.360162
194140.625000,497,0x00001F,1001153,0.572864,1311988,0.750726,998041,0.571084,629287,0.360081
194531.250000,498,0x00001F,1001240,0.572914,1312131,0.750807,997840,0.570969,629400,0.360146
194921.875000,499,0x00001F,1001255,0.572923,1311975,0.750718,998051,0.571089,629321,0.360100
195312.500000,500,0x00001F,1000967,0.572758,1311984,0.750723,998027,0.571076,629532,0.360221
195703.125000,501,0x00001F,1001124,0.572848,1311997,0.750731,998109,0.571123,629381,0.360135
196093.750000,502,0x00001F,1001062,0.572812,1312208,0.750851,998121,0.571129,629316,0.360098
196484.375000,503,0x00001F,1001104,0.572836,1312068,0.750771,997955,0.571034,629428,0.360162
196875.000000,504,0x00001F,1001055,0.572808,1312042,0.750757,997964,0.571040,629520,0.360214
197265.625000,505,0x00001F,1000917,0.572729,1312047,0.750759,997857,0.570978,629498,0.360202
197656.250000,506,0x00001F,1001085,0.572825,1312015,0.750741,998007,0.571064,629348,0.360116
198046.875000,507,0x00001F,1001093,0.572830,1312029,0.750749,997950,0.571032,629474,0.360188
198437.500000,508,0x00001F,1001019,0.572788,1311998,0.750731,997949,0.571031,629426,0.360160
198828.125000,509,0x00001F,1001042,0.572801,1312118,0.750800,997983,0.571050,629406,0.360149
199218.750000,510,0x00001F,1001036,0.572797,1312105,0.750793,998079,0.571105,629329,0.360105
199609.375000,511,0x00001F,1001188,0.572884,1312053,0.750763,997816,0.570955,629552,0.360233
200000.000000,512,0x00001F,1001081,0.572823,1312005,0.750735,997964,0.571040,629325,0.360103
200390.625000,513,0x00001F,1001001,0.572777,1312049,0.750760,997876,0.570989,629553,0.360233
200781.250000,514,0x00001F,1001044,0.572802,1312093,0.750786,997993,0.571056,629303,0.360090
201171.875000,515,0x00001F,1001043,0.572801,1312119,0.750801,997909,0.571008,629382,0.360135
201562.500000,516,0x00001F,1001177,0.572878,1312054,0.750763,997927,0.571018,629227,0.360047
201953.125000,517,0x00001F,1001068,0.572816,1312098,0.750789,997875,0.570989,629534,0.360222
202343.750000,518,0x00001F,1001220,0.572903,1312198,0.750846,998127,0.571133,629379,0.360134
202734.375000,519,0x00001F,1001148,0.572861,1312043,0.750757,997988,0.571053,629425,0.360160
203125.000000,520,0x00001F,1001214,0.572899,1312089,0.750783,997941,0.571026,629475,0.360188
203515.625000,521,0x00001F,1001272,0.572932,1312025,0.750747,997965,0.571040,629206,0.360035
203906.250000,522,0x00001F,1001158,0.572867,1312081,0.750779,997915,0.571012,629421,0.360158
204296.875000,523,0x00001F,1001119,0.572845,1312050,0.750761,997750,0.570917,629384,0.360136
204687.500000,524,0x00001F,1001118,0.572844,1312112,0.750797,997954,0.571034,629308,0.360093
205078.125000,525,0x00001F,1000983,0.572767,1312003,0.750734,998004,0.571063,629389,0.360139
205468.750000,526,0x00001F,1000992,0.572772,1311982,0.750722,997969,0.571042,629441,0.360169
205859.375000,527,0x00001F,1001105,0.572837,1312094,0.750786,998073,0.571102,629473,0.360187
206250.000000,528,0x00001F,1001099,0.572833,1311945,0.750701,998026,0.571075,629301,0.360089
206640.625000,529,0x00001F,1001146,0.572860,1312023,0.750746,998008,0.571065,629369,0.360128
207031.250000,530,0x00001F,1001121,0.572846,1312110,0.750795,997847,0.570973,629464,0.360182
207421.875000,531,0x00001F,1000979,0.572765,1312017,0.750742,997894,0.571000,629345,0.360114
207812.500000,532,0x00001F,1001135,0.572854,1312093,0.750786,998052,0.571090,629383,0.360136
208203.125000,533,0x00001F,1000971,0.572760,1312013,0.750740,997988,0.571053,629239,0.360053
208593.750000,534,0x00001F,1001138,0.572856,1312077,0.750777,997948,0.571030,629188,0.360024
208984.375000,535,0x00001F,1001105,0.572837,1311971,0.750716,997864,0.570982,629358,0.360122
209375.000000,536,0x00001F,1000862,0.572698,1312160,0.750824,997883,0.570993,629345,0.360114
209765.625000,537,0x00001F,1001039,0.572799,1312029,0.750749,997993,0.571056,629415,0.360154
210156.250000,538,0x00001F,1001209,0.572896,1312178,0.750834,998001,0.571061,629303,0.360090
210546.875000,539,0x00001F,1001134,0.572854,1312082,0.750779,997906,0.571006,629312,0.360095
210937.500000,540,0x00001F,1001109,0.572839,1312167,0.750828,997876,0.570989,629377,0.360132
211328.125000,541,0x00001F,1001102,0.572835,1312065,0.750770,997844,0.570971,629381,0.360135
211718.750000,542,0x00001F,1001029,0.572793,1312099,0.750789,997801,0.570946,629448,0.360173
212109.375000,543,0x00001F,1001189,0.572885,1312136,0.750810,997978,0.571048,629590,0.360254
212500.000000,544,0x00001F,1001131,0.572852,1311940,0.750698,998006,0.571064,629512,0.360210
212890.625000,545,0x00001F,1001134,0.572854,1312022,0.750745,998025,0.571074,629431,0.360163
213281.250000,546,0x00001F,1001137,0.572855,1312159,0.750823,997854,0.570977,629475,0.360188
213671.875000,547,0x00001F,1001206,0.572895,1312022,0.750745,997943,0.571028,629327,0.360104
214062.500000,548,0x00001F,1001427,0.573021,1312007,0.750736,997955,0.571034,629431,0.360163
214453.125000,549,0x00001F,1001204,0.572894,1312075,0.750775,998072,0.571101,629386,0.360138
214843.750000,550,0x00001F,1001025,0.572791,1311990,0.750727,997990,0.571054,629389,0.360139
215234.375000,551,0x00001F,1001099,0.572833,1311853,0.750648,997869,0.570985,629302,0.360090
215625.000000,552,0x00001F,1001068,0.572816,1312056,0.750764,997968,0.571042,629471,0.360186
216015.625000,553,0x00001F,1001197,0.572890,1311891,0.750670,998110,0.571123,629378,0.360133
216406.250000,554,0x00001F,1001113,0.572841,1312128,0.750806,997854,0.570977,629389,0.360139
216796.875000,555,0x00001F,1001217,0.572901,1311996,0.750730,997963,0.571039,629406,0.360149
217187.500000,556,0x00001F,1001105,0.572837,1311944,0.750700,998072,0.571101,629487,0.360195
217578.125000,557,0x00001F,1000973,0.572761,1311796,0.750616,997859,0.570980,629422,0.360158
217968.750000,558,0x00001F,1001029,0.572793,1312120,0.750801,997992,0.571056,629539,0.360225
218359.375000,559,0x00001F,1001062,0.572812,1312223,0.750860,997863,0.570982,629429,0.360162
218750.000000,560,0x00001F,1001336,0.572969,1312099,0.750789,997927,0.571018,629315,0.360097
219140.625000,561,0x00001F,1001165,0.572871,1312021,0.750744,997951,0.571032,629404,0.360148
219531.250000,562,0x00001F,1001087,0.572827,1312002,0.750734,998079,0.571105,629393,0.360142
219921.875000,563,0x00001F,1001078,0.572821,1312149,0.750818,997873,0.570988,629400,0.360146
220312.500000,564,0x00001F,1001112,0.572841,1312170,0.750830,997807,0.570950,629235,0.360051
220703.125000,565,0x00001F,1001081,0.572823,1312148,0.750817,997977,0.571047,629401,0.360146
221093.750000,566,0x00001F,1001092,0.572829,1312156,0.750822,997957,0.571036,629456,0.360178
221484.375000,567,0x00001F,1001116,0.572843,1312069,0.750772,998067,0.571099,629394,0.360142
221875.000000,568,0x00001F,1001002,0.572778,1312137,0.750811,998033,0.571079,629347,0.360115
222265.625000,569,0x00001F,1001052,0.572807,1311876,0.750661,997978,0.571048,629411,0.360152
222656.250000,570,0x00001F,1001253,0.572922,1312273,0.750889,998058,0.571093,629442,0.360170
223046.875000,571,0x00001F,1001073,0.572819,1312080,0.750778,998124,0.571131,629382,0.360135
223437.500000,572,0x00001F,1001194,0.572888,1312082,0.750779,997994,0.571057,629337,0.360110
223828.125000,573,0x00001F,1001233,0.572910,1312237,0.750868,997881,0.570992,629384,0.360136
224218.750000,574,0x00001F,1001143,0.572859,1312277,0.750891,997955,0.571034,629512,0.360210
224609.375000,575,0x00001F,1001026,0.572792,1312068,0.750771,997901,0.571004,629492,0.360198
